category,min,max,mean,stddev,sum,count
7552,0.000964503,0.047307187,0.0262497,0.0234588200676,0.0787491,3
7551,0.03499282,0.03499282,0.03499282,nan,0.03499282,1
7550,0.03499282,0.03499282,0.03499282,nan,0.03499282,1
7557,0.010383365,0.033204547,0.021793956,0.0161370125469,0.043587912,2
7556,0.000270785,0.439177011,0.219723898,0.31035356871,0.439447796,2
7555,0.442702368,0.442702368,0.442702368,nan,0.442702368,1
7554,0.442702368,0.442702368,0.442702368,nan,0.442702368,1
19339,0.022366691,0.022366691,0.022366691,nan,0.022366691,1
19338,0.009248424,0.009248424,0.009248424,nan,0.009248424,1
16109,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
16108,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
16103,0.005956991,0.107010297,0.056483644,0.0714554779339,0.112967288,2
16102,0.115285426,0.115285426,0.115285426,nan,0.115285426,1
16101,0.115285426,0.115285426,0.115285426,nan,0.115285426,1
16100,0.115285456,0.115285456,0.115285456,nan,0.115285456,1
16107,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
16106,0.082989882,0.082989882,0.082989882,nan,0.082989882,1
16105,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
16104,0.022206303,0.067004336,0.0446053195,0.0316769929181,0.089210639,2
13885,0.0,0.0,0.0,nan,0.0,1
14369,0.036992424,0.036992424,0.036992424,nan,0.036992424,1
13887,0.0,0.00410847,0.002054235,0.0029051269973,0.00410847,2
13886,0.0,0.01086377,0.005431885,0.00768184543625,0.01086377,2
13881,0.466191125,0.466191125,0.466191125,nan,0.466191125,1
13880,0.466191125,0.466191125,0.466191125,nan,0.466191125,1
13883,0.002235917,0.002235917,0.002235917,nan,0.002235917,1
17945,0.013479838,0.096559898,0.055019868,0.0587464738074,0.110039736,2
37290,0.205993669,0.205993669,0.205993669,nan,0.205993669,1
13889,0.018856592,0.018856592,0.018856592,nan,0.018856592,1
33956,8.4914e-05,0.073017503,0.0365512085,0.0515711282514,0.073102417,2
37291,0.205993722,0.205993722,0.205993722,nan,0.205993722,1
43017,0.065992209,0.065992209,0.065992209,nan,0.065992209,1
43016,0.065992226,0.065992226,0.065992226,nan,0.065992226,1
33951,0.106003503,0.106003503,0.106003503,nan,0.106003503,1
43014,0.065992209,0.065992209,0.065992209,nan,0.065992209,1
43013,0.065992226,0.065992226,0.065992226,nan,0.065992226,1
43012,0.065992209,0.065992209,0.065992209,nan,0.065992209,1
2228,0.007688436,0.007688436,0.007688436,nan,0.007688436,1
2229,0.005895568,0.005895568,0.005895568,nan,0.005895568,1
2226,0.007688438,0.007688438,0.007688438,nan,0.007688438,1
17948,0.082989882,0.082989882,0.082989882,nan,0.082989882,1
2224,0.007688436,0.007688436,0.007688436,nan,0.007688436,1
2225,0.007688436,0.007688436,0.007688436,nan,0.007688436,1
2222,0.007688436,0.007688436,0.007688436,nan,0.007688436,1
2223,0.007688438,0.007688438,0.007688438,nan,0.007688438,1
2220,0.007688436,0.007688436,0.007688436,nan,0.007688436,1
17949,0.08298986,0.08298986,0.08298986,nan,0.08298986,1
1,0.007688438,0.007688438,0.007688438,nan,0.007688438,1
5925,0.03400204,0.03400204,0.03400204,nan,0.03400204,1
5926,0.034002066,0.034002066,0.034002066,nan,0.034002066,1
5927,0.03400204,0.03400204,0.03400204,nan,0.03400204,1
5920,0.034002049,0.034002049,0.034002049,nan,0.034002049,1
5921,0.034002057,0.034002057,0.034002057,nan,0.034002057,1
5922,0.034002049,0.034002049,0.034002049,nan,0.034002049,1
5923,0.034002049,0.034002049,0.034002049,nan,0.034002049,1
5928,0.034002049,0.034002049,0.034002049,nan,0.034002049,1
5929,0.034002057,0.034002057,0.034002057,nan,0.034002057,1
33950,0.106003476,0.106003476,0.106003476,nan,0.106003476,1
33953,0.073158925,0.073158925,0.073158925,nan,0.073158925,1
11658,0.032354458,0.032354458,0.032354458,nan,0.032354458,1
11659,0.032354458,0.032354458,0.032354458,nan,0.032354458,1
11652,0.008746389,0.008746389,0.008746389,nan,0.008746389,1
11653,0.009966528,0.009966528,0.009966528,nan,0.009966528,1
11650,0.071392682,0.071392682,0.071392682,nan,0.071392682,1
11651,0.039290399,0.039290399,0.039290399,nan,0.039290399,1
11656,0.099960266,0.099960266,0.099960266,nan,0.099960266,1
