category,min,max,mean,stddev,sum,count
704,0.019714246,36.03797445,7.9884987612,10.7723095307,79.884987612,10
705,0.523678074,34.54847745,14.8120154624,13.3723466138,74.060077312,5
706,1.59871295,15.96975437,8.6942135818,5.89091631257,43.471067909,5
707,2.523627056,12.73733591,7.04973534075,4.56900840757,28.198941363,4
700,0.233389539,5.528570647,2.47028789314,2.25326471201,17.292015252,7
618,0.029125956,13.18964578,4.41684077367,7.59747211127,13.250522321,3
702,0.0104613,9.267902984,3.10522991733,5.33704833366,9.315689752,3
703,0.002828086,4.407639114,1.7496873256,2.33978813011,8.748436628,5
393,0.438142086,0.438142086,0.438142086,nan,0.438142086,1
88,0.0,2.278862236,0.5505635405,0.940652009364,3.303381243,6
89,0.0,1.346020431,0.3147359438,0.458796957806,3.147359438,10
397,0.0,1.765846112,0.5108904038,0.780235019777,2.554452019,5
396,2.928654409,2.928654409,2.928654409,nan,2.928654409,1
395,0.152438186,0.152438186,0.152438186,nan,0.152438186,1
82,0.0,0.723301454,0.267835697333,0.396478281516,0.803507092,3
83,0.0,0.496215121,0.168001470667,0.284268039819,0.504004412,3
80,0.082649185,0.233304896,0.1579770405,0.106529674873,0.315954081,2
81,0.042572769,0.316955433,0.170929496667,0.138042067056,0.51278849,3
86,0.334459624,0.334459624,0.334459624,nan,0.334459624,1
84,0.0,1.270458972,0.433777207667,0.724752068794,1.301331623,3
85,1.680358391,1.680358391,1.680358391,nan,1.680358391,1
797,0.019281153,2.649952825,0.946556642,1.24098239535,3.786226568,4
796,0.050747642,2.800303224,1.425525433,1.94422939728,2.851050866,2
795,2.983060142,2.983060142,2.983060142,nan,2.983060142,1
794,0.680667487,3.573836808,1.700565673,1.62443566279,5.101697019,3
793,0.005147885,2.918853423,1.475375317,1.45703693686,4.426125951,3
792,2.524031675,8.269959768,5.3969957215,4.06298471877,10.793991443,2
791,0.376467139,22.20521364,7.71350309567,12.5505206981,23.140509287,3
790,0.0,23.96501991,8.00218101965,7.70629564136,136.037077334,17
799,0.174194421,1.953391096,1.0637927585,1.25808203396,2.127585517,2
798,0.114203406,3.454093009,1.7954454044,1.55148223665,8.977227022,5
7,0.178659004,0.178659004,0.178659004,nan,0.178659004,1
601,3.896620513,29.08771389,16.4921672015,17.8127929524,32.984334403,2
607,0.0,12.69552673,3.3094801845,4.82133984497,19.856881107,6
586,0.626104791,6.284539684,3.4553222375,4.00111768374,6.910644475,2
587,0.021092078,2.334877189,1.02361823,0.990206247332,4.09447292,4
584,1.539570351,3.827715526,2.6836429385,1.61796296958,5.367285877,2
585,0.011624284,0.757836857,0.287754202,0.409171784423,0.863262606,3
582,0.2528295,12.63623061,4.5282771938,5.49641227222,22.641385969,5
583,0.00488533,10.31853576,4.37459998775,4.48061354995,17.498399951,4
580,0.125324097,14.11878477,7.11532787233,6.99674003673,21.345983617,3
581,0.0,4.75899844,2.1190323766,2.13291784835,10.595161883,5
588,0.388584125,3.157862659,1.773223392,1.95817563039,3.546446784,2
589,3.443771955,3.443771955,3.443771955,nan,3.443771955,1
245,0.009850667,1.433594642,0.744730551,0.615731673365,2.978922204,4
244,0.48790345,1.752719703,1.07833250325,0.520980313278,4.313330013,4
247,0.120465218,1.052613568,0.632040867667,0.47269047927,1.896122603,3
246,0.07970346,10.68114738,2.27622596117,4.21993808444,13.657355767,6
241,0.028742619,8.353949289,2.8430401516,3.33947877214,14.215200758,5
240,0.013191397,1.665454899,1.025578316,0.766340869416,5.12789158,5
243,0.0,7.471874642,2.13804334186,2.76046132821,14.966303393,7
242,0.15640348,8.727958822,2.42585462229,3.15248632233,16.980982356,7
615,3.443771991,3.443771991,3.443771991,nan,3.443771991,1
249,0.043713639,1.327097542,0.712585124667,0.643416460663,2.137755374,3
248,0.113372387,2.187163947,1.150268167,1.46639207484,2.300536334,2
519,0.024807405,11.60832403,4.4602768225,4.87759815599,35.68221458,8
518,2.766496733,17.99951816,7.92738309767,8.72361784334,23.782149293,3
511,0.438169326,0.438169326,0.438169326,nan,0.438169326,1
510,0.438169324,0.438169324,0.438169324,nan,0.438169324,1
513,0.07017607,8.83341266,2.59050137525,4.19809827097,10.362005501,4
512,0.140796963,1.07727188,0.6090344215,0.662187764222,1.218068843,2
515,0.820247523,7.135777799,3.25260117333,3.3985505949,9.75780352,3
514,0.000657744,14.02090021,3.875753843,5.30615241012,27.130276901,7
517,5.428336834,16.74324619,11.085791512,8.00084913414,22.171583024,2
516,0.0,34.8148768,6.33115639586,12.5992917441,44.318094771,7
458,0.182459464,3.403753487,1.7931064755,2.27779884786,3.586212951,2
459,0.018639644,5.698248355,2.8584439995,4.01608983403,5.716887999,2
621,0.0,69.16911767,16.4158981404,24.7006097485,114.911286983,7
620,0.030942008,57.88678914,13.262563737,20.72280773,106.100509896,8
627,0.655069459,6.598135188,3.6266023235,4.20238207801,7.253204647,2
626,2.059138421,5.485208963,3.565968708,1.65880906367,17.82984354,5
625,1.504153685,19.63132891,8.49521750625,8.18436482908,33.980870025,4
624,6.540746311,8.409663909,7.47520511,1.32152430702,14.95041022,2
450,0.036706843,8.530427708,5.272636189,4.57936627494,15.817908567,3
451,0.0,13.96628256,2.7733341325,5.52988479033,16.640004795,6
452,0.0,6.073290162,3.036645081,4.29446465766,6.073290162,2
453,6.495086286,6.495086286,6.495086286,nan,6.495086286,1
454,1.949041958,3.835961302,2.89250163,1.33425346369,5.78500326,2
455,0.284965927,6.388475432,3.71266050333,3.12044857718,11.13798151,3
456,0.0,15.33817483,4.65838787071,6.08427545034,32.608715095,7
457,0.119606032,0.27129386,0.195449946,0.107259491802,0.390899892,2
179,3.439460939,3.439460939,3.439460939,nan,3.439460939,1
178,3.439460939,3.439460939,3.439460939,nan,3.439460939,1
177,3.439460939,3.439460939,3.439460939,nan,3.439460939,1
176,0.10621699,0.10621699,0.10621699,nan,0.10621699,1
175,0.191262414,0.191262414,0.191262414,nan,0.191262414,1
174,1.819095954,1.819095954,1.819095954,nan,1.819095954,1
173,2.362100839,2.362100839,2.362100839,nan,2.362100839,1
172,0.015119657,2.095520819,0.907566556,1.07121925876,2.722699668,3
171,0.408656367,18.32626573,9.3674610485,12.6696630832,18.734922097,2
170,0.847812599,14.32811678,7.5879646895,9.53201449884,15.175929379,2
656,0.061390524,28.73600821,15.944915443,12.483795133,79.724577215,5
657,0.405040107,31.10412153,8.7531599748,12.6907153706,43.765799874,5
654,1.223256863,6.072278999,3.45448321267,2.44751524324,10.363449638,3
253,2.362411894,2.362411894,2.362411894,nan,2.362411894,1
182,8.285793431,8.285793431,8.285793431,nan,8.285793431,1
183,0.011035028,9.698893881,4.593173374,4.86510595963,13.779520122,3
180,3.439460921,3.439460921,3.439460921,nan,3.439460921,1
181,2.335647647,2.659128592,2.4973881195,0.228735569794,4.994776239,2
186,0.0,18.13597306,3.0606872377,5.55955700153,30.606872377,10
187,0.425780677,5.426698573,2.28414588629,1.97908910921,15.989021204,7
184,0.08925788,14.36040537,7.06112884133,5.52614338045,42.366773048,6
185,0.055171026,6.991887273,3.4973485164,3.18446051889,17.486742582,5
886,0.141722286,52.10011679,9.62657227071,18.9617150456,67.386005895,7
652,2.651621081,5.198607998,4.07433567167,1.29945620461,12.223007015,3
188,4.799551542,4.799551542,4.799551542,nan,4.799551542,1
189,4.799551542,4.799551542,4.799551542,nan,4.799551542,1
658,0.675932198,5.36832338,2.9580086908,2.14607107437,14.790043454,5
653,7.230806654,7.230806654,7.230806654,nan,7.230806654,1
650,0.17767833,33.82654482,7.3543171485,13.159898771,44.125902891,6
651,1.406204973,23.18091768,10.214032824,9.28844029983,40.856131296,4
764,0.0,51.10498589,14.1523126654,16.3526033881,226.437002647,16
11,0.0,0.380331112,0.165403010333,0.194942272718,0.496209031,3
10,0.035566628,1.100467293,0.487415571667,0.550448097667,1.462246715,3
13,0.0,6.859411825,1.9344627944,3.00023127733,9.672313972,5
