category,min,max,mean,stddev,sum,count
40966,0.0,0.011299047,0.003766349,0.00652350782704,0.011299047,3
40967,0.034508189,0.034508189,0.034508189,nan,0.034508189,1
40964,0.0,0.0,0.0,nan,0.0,1
40965,0.0,0.0,0.0,0.0,0.0,3
29769,0.0,0.42458215,0.212291075,0.300224917436,0.42458215,2
29768,0.0,0.41100358,0.20550179,0.29062341851,0.41100358,2
40960,0.328007142,0.328007142,0.328007142,nan,0.328007142,1
40961,0.328007142,0.328007142,0.328007142,nan,0.328007142,1
29765,0.183747877,0.183747877,0.183747877,nan,0.183747877,1
29764,0.183747829,0.183747829,0.183747829,nan,0.183747829,1
29767,0.0,0.086298866,0.047478945,0.0437962052089,0.142436835,3
29766,0.183747829,0.183747829,0.183747829,nan,0.183747829,1
29761,0.183747829,0.183747829,0.183747829,nan,0.183747829,1
29760,0.183747829,0.183747829,0.183747829,nan,0.183747829,1
29763,0.183747829,0.183747829,0.183747829,nan,0.183747829,1
29762,0.183747877,0.183747877,0.183747877,nan,0.183747877,1
1177,0.107674612,0.107674612,0.107674612,nan,0.107674612,1
1176,0.10767464,0.10767464,0.10767464,nan,0.10767464,1
1175,0.107674612,0.107674612,0.107674612,nan,0.107674612,1
1174,0.107674612,0.107674612,0.107674612,nan,0.107674612,1
1173,0.10767464,0.10767464,0.10767464,nan,0.10767464,1
1172,0.005708443,0.103405778,0.0545571105,0.0690824480824,0.109114221,2
1171,0.0009399,0.142729639,0.0718347695,0.10026048595,0.143669539,2
1170,0.143986471,0.143986471,0.143986471,nan,0.143986471,1
23507,0.214648617,0.214648617,0.214648617,nan,0.214648617,1
23506,0.214648673,0.214648673,0.214648673,nan,0.214648673,1
23505,0.033696961,0.177686782,0.1056918715,0.101816178851,0.211383743,2
23504,0.195688502,0.195688502,0.195688502,nan,0.195688502,1
16883,0.014477439,0.014477439,0.014477439,nan,0.014477439,1
23502,0.195688502,0.195688502,0.195688502,nan,0.195688502,1
1179,0.107674612,0.107674612,0.107674612,nan,0.107674612,1
1178,0.10767464,0.10767464,0.10767464,nan,0.10767464,1
40328,0.270218168,0.270218168,0.270218168,nan,0.270218168,1
27619,0.254672928,0.254672928,0.254672928,nan,0.254672928,1
27618,0.254672862,0.254672862,0.254672862,nan,0.254672862,1
27617,0.056510745,0.250804937,0.153657841,0.137386740708,0.307315682,2
27616,0.059131942,2.856822238,1.45797709,1.97826577996,2.91595418,2
27615,0.0,3.701734859,1.8508674295,2.61752182095,3.701734859,2
27614,0.0,3.003992573,0.8433969825,1.45089607096,3.37358793,4
27613,0.0,0.0,0.0,nan,0.0,1
27612,0.0,0.001932742,0.000966371,0.00136665497448,0.001932742,2
27611,0.0,0.153751047,0.0768755235,0.108718407948,0.153751047,2
27610,0.0,0.330743736,0.165371868,0.233871138561,0.330743736,2
44705,0.0,0.0,0.0,nan,0.0,1
42529,0.96703031,0.96703031,0.96703031,nan,0.96703031,1
16881,0.014477439,0.014477439,0.014477439,nan,0.014477439,1
12833,0.014477439,0.014477439,0.014477439,nan,0.014477439,1
12832,0.014477439,0.014477439,0.014477439,nan,0.014477439,1
12831,0.014477439,0.014477439,0.014477439,nan,0.014477439,1
12830,0.014477442,0.014477442,0.014477442,nan,0.014477442,1
12837,0.006921199,0.020942637,0.013931918,0.00991465389179,0.027863836,2
12836,0.014477442,0.014477442,0.014477442,nan,0.014477442,1
12835,0.014477439,0.014477439,0.014477439,nan,0.014477439,1
12834,0.014477442,0.014477442,0.014477442,nan,0.014477442,1
8545,0.007577469,0.031269781,0.019423625,0.0167529944772,0.03884725,2
8544,0.049450259,0.049450259,0.049450259,nan,0.049450259,1
12839,0.040125247,0.040125247,0.040125247,nan,0.040125247,1
12838,0.040125247,0.040125247,0.040125247,nan,0.040125247,1
8541,0.049450271,0.049450271,0.049450271,nan,0.049450271,1
8540,0.049450271,0.049450271,0.049450271,nan,0.049450271,1
8543,0.049450271,0.049450271,0.049450271,nan,0.049450271,1
8542,0.049450259,0.049450259,0.049450259,nan,0.049450259,1
16886,0.014477439,0.014477439,0.014477439,nan,0.014477439,1
23127,0.110391404,0.110391404,0.110391404,nan,0.110391404,1
23126,0.110391404,0.110391404,0.110391404,nan,0.110391404,1
16887,0.014477442,0.014477442,0.014477442,nan,0.014477442,1
29234,0.129058538,0.226355515,0.1777070265,0.0687993522257,0.355414053,2
22678,0.469341621,0.469341621,0.469341621,nan,0.469341621,1
22679,0.469341865,0.469341865,0.469341865,nan,0.469341865,1
22676,0.0,0.469335475,0.2346677375,0.331870297024,0.469335475,2
22677,0.469341865,0.469341865,0.469341865,nan,0.469341865,1
22674,0.469341743,0.469341743,0.469341743,nan,0.469341743,1
22675,0.0,0.468277878,0.234138939,0.331122463013,0.468277878,2
22672,0.000332017,0.468468608,0.2344003125,0.331022558018,0.468800625,2
22673,0.469341865,0.469341865,0.469341865,nan,0.469341865,1
22670,0.003763589,0.178207348,0.0909854685,0.123350364925,0.181970937,2
22671,0.010620593,0.250171187,0.114462611,0.12291350581,0.343387833,3
15555,0.084832771,0.084832771,0.084832771,nan,0.084832771,1
16884,0.014477439,0.014477439,0.014477439,nan,0.014477439,1
26568,0.151787807,0.151787807,0.151787807,nan,0.151787807,1
15554,0.084832793,0.084832793,0.084832793,nan,0.084832793,1
26566,0.151787768,0.151787768,0.151787768,nan,0.151787768,1
26567,0.151787768,0.151787768,0.151787768,nan,0.151787768,1
26564,0.151787768,0.151787768,0.151787768,nan,0.151787768,1
26565,0.151787807,0.151787807,0.151787807,nan,0.151787807,1
26562,0.151787729,0.151787729,0.151787729,nan,0.151787729,1
15557,0.084832771,0.084832771,0.084832771,nan,0.084832771,1
26560,0.151787768,0.151787768,0.151787768,nan,0.151787768,1
26561,0.151787807,0.151787807,0.151787807,nan,0.151787807,1
15556,0.084832793,0.084832793,0.084832793,nan,0.084832793,1
15551,0.167391318,0.167391318,0.167391318,nan,0.167391318,1
15550,0.167391274,0.167391274,0.167391274,nan,0.167391274,1
15553,0.084832771,0.084832771,0.084832771,nan,0.084832771,1
15552,0.025320121,0.117429835,0.071374978,0.0651314033826,0.142749956,2
393,0.009341008,0.009341008,0.009341008,nan,0.009341008,1
392,0.009341008,0.009341008,0.009341008,nan,0.009341008,1
391,0.009341008,0.009341008,0.009341008,nan,0.009341008,1
390,0.009341011,0.009341011,0.009341011,nan,0.009341011,1
397,0.0,0.0,0.0,nan,0.0,1
396,0.0,0.005518946,0.002759473,0.0039024841416,0.005518946,2
395,0.009341011,0.009341011,0.009341011,nan,0.009341011,1
394,0.009341011,0.009341011,0.009341011,nan,0.009341011,1
399,0.0,0.028932215,0.0144661075,0.0204581654212,0.028932215,2
398,0.0,0.001706059,0.0008530295,0.001206365888,0.001706059,2
41069,0.029674406,0.229700103,0.1296872545,0.14143952676,0.259374509,2
15558,0.084832771,0.084832771,0.084832771,nan,0.084832771,1
32224,0.325604376,0.325604376,0.325604376,nan,0.325604376,1
32225,0.325604461,0.325604461,0.325604461,nan,0.325604461,1
32226,0.325604292,0.325604292,0.325604292,nan,0.325604292,1
32227,0.325604461,0.325604461,0.325604461,nan,0.325604461,1
32220,0.325604376,0.325604376,0.325604376,nan,0.325604376,1
32221,0.325604376,0.325604376,0.325604376,nan,0.325604376,1
32222,0.325604376,0.325604376,0.325604376,nan,0.325604376,1
32223,0.325604461,0.325604461,0.325604461,nan,0.325604461,1
32228,0.255543905,0.345992166,0.3007680355,0.0639565786996,0.601536071,2
32229,1.607990786,1.607990786,1.607990786,nan,1.607990786,1
41067,0.270218168,0.270218168,0.270218168,nan,0.270218168,1
3748,0.0,0.348493054,0.174246527,0.24642180168,0.348493054,2
3749,0.721231625,1.225818124,0.9735248745,0.356796535138,1.947049749,2
3746,0.0,0.0,0.0,nan,0.0,1
3747,0.0,0.0,0.0,nan,0.0,1
3744,0.0,0.0,0.0,0.0,0.0,2
3745,0.0,0.0,0.0,nan,0.0,1
3742,0.0,0.0,0.0,nan,0.0,1
3743,0.0,0.0,0.0,nan,0.0,1
3740,0.0,0.0,0.0,nan,0.0,1
3741,0.0,0.0,0.0,0.0,0.0,2
31162,0.209169521,0.352828518,0.2809990195,0.101582250957,0.561998039,2
29658,0.0,5.561196766,2.780598383,3.93235994475,5.561196766,2
21930,0.178471559,0.178471559,0.178471559,nan,0.178471559,1
21931,0.178471559,0.178471559,0.178471559,nan,0.178471559,1
21932,0.178471559,0.178471559,0.178471559,nan,0.178471559,1
21933,0.091886644,10.2866702,5.189278422,7.20880058518,10.378556844,2
21934,0.021350139,9.850857213,3.64307556167,5.4009783783,10.929226685,3
21935,0.285688543,0.994783475,0.640236009,0.501405834922,1.280472018,2
21936,0.469341743,0.469341743,0.469341743,nan,0.469341743,1
21937,0.469341743,0.469341743,0.469341743,nan,0.469341743,1
21938,0.469341865,0.469341865,0.469341865,nan,0.469341865,1
21939,0.469341743,0.469341743,0.469341743,nan,0.469341743,1
29653,0.0,0.0,0.0,nan,0.0,1
19973,0.021926639,0.703411473,0.362669056,0.481882547397,0.725338112,2
29652,0.0,0.0,0.0,nan,0.0,1
19972,0.948593111,0.948593111,0.948593111,nan,0.948593111,1
19971,0.948593111,0.948593111,0.948593111,nan,0.948593111,1
19970,0.379805339,0.486500879,0.433153109,0.0754451398564,0.866306218,2
29232,0.02585431,0.270260708,0.148057509,0.172821421391,0.296115018,2
16709,0.057134374,0.057134374,0.057134374,nan,0.057134374,1
16708,0.0,0.022563448,0.0118955113333,0.011331703362,0.035686534,3
6819,0.0,0.22586888,0.11293444,0.159713416707,0.22586888,2
6818,0.0,0.27010552,0.08848394825,0.122740195143,0.353935793,4
19975,0.084832771,0.084832771,0.084832771,nan,0.084832771,1
6811,0.13882319,0.13882319,0.13882319,nan,0.13882319,1
6810,0.138823226,0.138823226,0.138823226,nan,0.138823226,1
6813,0.138823226,0.138823226,0.138823226,nan,0.138823226,1
6812,0.13882319,0.13882319,0.13882319,nan,0.13882319,1
6815,0.13882319,0.13882319,0.13882319,nan,0.13882319,1
6814,0.13882319,0.13882319,0.13882319,nan,0.13882319,1
6817,0.010132095,0.131189804,0.0706609495,0.0856007269488,0.141321899,2
6816,0.138823226,0.138823226,0.138823226,nan,0.138823226,1
9757,0.174940392,0.290262606,0.232601499,0.0815451195408,0.465202998,2
16705,0.011645783,0.020543476,0.0160946295,0.00629161905722,0.032189259,2
9755,0.314378158,0.314378158,0.314378158,nan,0.314378158,1
9754,0.314378076,0.314378076,0.314378076,nan,0.314378076,1
9753,0.314378076,0.314378076,0.314378076,nan,0.314378076,1
9752,0.252478115,0.252478115,0.252478115,nan,0.252478115,1
9751,0.252478246,0.252478246,0.252478246,nan,0.252478246,1
9750,0.252478181,0.252478181,0.252478181,nan,0.252478181,1
19979,0.084832793,0.084832793,0.084832793,nan,0.084832793,1
9759,0.112129967,0.421012819,0.266571393,0.218413159241,0.533142786,2
9758,0.029570682,0.592873356,0.311222019,0.398315140646,0.622444038,2
24146,0.093041597,0.320395684,0.2067186405,0.160763616648,0.413437281,2
24147,0.587614766,0.587614766,0.587614766,nan,0.587614766,1
24144,0.204598356,0.204598356,0.204598356,nan,0.204598356,1
16706,0.105032887,0.105032887,0.105032887,nan,0.105032887,1
24142,0.062847642,0.123649481,0.0932485615,0.0429933926655,0.186497123,2
24143,0.024794679,0.176173989,0.100484334,0.107041336632,0.200968668,2
24140,0.178471559,0.178471559,0.178471559,nan,0.178471559,1
24141,4.7063e-05,0.178430506,0.0892387845,0.126136142197,0.178477569,2
37308,0.29635195,0.29635195,0.29635195,nan,0.29635195,1
37309,0.296352027,0.296352027,0.296352027,nan,0.296352027,1
24148,0.587614766,0.587614766,0.587614766,nan,0.587614766,1
24149,0.587614918,0.587614918,0.587614918,nan,0.587614918,1
37078,0.348985974,0.348985974,0.348985974,nan,0.348985974,1
37079,0.001122586,0.344757753,0.1729401695,0.24298675684,0.345880339,2
33757,0.074683069,0.074683069,0.074683069,nan,0.074683069,1
33756,0.074683088,0.074683088,0.074683088,nan,0.074683088,1
33755,0.074683069,0.074683069,0.074683069,nan,0.074683069,1
33754,0.074683069,0.074683069,0.074683069,nan,0.074683069,1
33753,0.074683069,0.074683069,0.074683069,nan,0.074683069,1
33752,0.074683088,0.074683088,0.074683088,nan,0.074683088,1
33751,0.074683069,0.074683069,0.074683069,nan,0.074683069,1
33750,0.074683069,0.074683069,0.074683069,nan,0.074683069,1
30334,4.8294e-05,0.534154801,0.2671015475,0.377670332976,0.534203095,2
30226,0.151787768,0.151787768,0.151787768,nan,0.151787768,1
30336,0.314303834,0.891276246,0.60279004,0.407981105083,1.20558008,2
30337,0.145887507,1.573999367,0.859943437,1.0098275805,1.719886874,2
30330,0.709190042,2.201891655,1.4555408485,1.05549943284,2.911081697,2
30331,0.00840241,0.82143424,0.333743799667,0.43014311553,1.001231399,3
30332,0.534166853,0.534166853,0.534166853,nan,0.534166853,1
30227,0.151787768,0.151787768,0.151787768,nan,0.151787768,1
30338,0.011282487,2.119659374,1.0654709305,1.49084759409,2.130941861,2
30224,0.074260953,0.227608236,0.1509345945,0.108432903686,0.301869189,2
30225,0.151787807,0.151787807,0.151787807,nan,0.151787807,1
30222,0.004000679,0.427907706,0.2159541925,0.299747533384,0.431908385,2
43059,0.665861448,0.665861448,0.665861448,nan,0.665861448,1
30223,0.445628457,0.445628457,0.445628457,nan,0.445628457,1
30220,0.100607454,0.100607454,0.100607454,nan,0.100607454,1
30221,0.080313861,0.089887994,0.0851009275,0.00676993436828,0.170201855,2
35218,0.001690576,0.700517224,0.274432496667,0.373798318958,0.82329749,3
35219,0.004958101,1.13800265,0.399049196,0.640425657275,1.197147588,3
35214,0.484334034,0.484334034,0.484334034,nan,0.484334034,1
35215,0.48433416,0.48433416,0.48433416,nan,0.48433416,1
35216,0.484334034,0.484334034,0.484334034,nan,0.484334034,1
35217,0.056161442,0.449208237,0.2526848395,0.277926054068,0.505369679,2
35210,0.484334034,0.484334034,0.484334034,nan,0.484334034,1
35211,0.48433416,0.48433416,0.48433416,nan,0.48433416,1
35212,0.484334034,0.484334034,0.484334034,nan,0.484334034,1
35213,0.484334034,0.484334034,0.484334034,nan,0.484334034,1
23266,0.093898633,0.093898633,0.093898633,nan,0.093898633,1
23267,0.0,0.093462174,0.046731087,0.0660877370198,0.093462174,2
23264,0.093898657,0.093898657,0.093898657,nan,0.093898657,1
23265,0.093898633,0.093898633,0.093898633,nan,0.093898633,1
23262,0.093898657,0.093898657,0.093898657,nan,0.093898657,1
23263,0.093898633,0.093898633,0.093898633,nan,0.093898633,1
23260,0.093898657,0.093898657,0.093898657,nan,0.093898657,1
23261,0.093898608,0.093898608,0.093898608,nan,0.093898608,1
23268,0.0,0.244311317,0.06391498175,0.120368649797,0.255659927,4
23269,0.0,1.032378922,0.2676450588,0.441657402894,1.338225294,5
10703,0.0,0.079276723,0.0264255743333,0.0457704373645,0.079276723,3
23753,0.014079801,0.249664396,0.1318720985,0.166583464668,0.263744197,2
10702,0.0,9.0915e-05,4.54575e-05,6.42866130116e-05,9.0915e-05,2
10701,0.0,0.825002502,0.381467237333,0.415988716301,1.144401712,3
43859,0.177032344,0.38259982,0.279816082,0.145358156271,0.559632164,2
10700,0.0,0.08849839,0.044249195,0.0625778116931,0.08849839,2
43853,0.000919852,0.32775133,0.132257965333,0.172602508551,0.396773896,3
9252,0.183940767,0.183940767,0.183940767,nan,0.183940767,1
43851,0.197787024,0.197787024,0.197787024,nan,0.197787024,1
43850,0.197787075,0.197787075,0.197787075,nan,0.197787075,1
43857,0.140121647,0.407245012,0.2736833295,0.188884742805,0.547366659,2
43856,0.022049511,0.486081521,0.254065516,0.328120180959,0.508131032,2
43855,0.500804062,0.500804062,0.500804062,nan,0.500804062,1
9253,0.183940767,0.183940767,0.183940767,nan,0.183940767,1
10705,0.142281744,0.142281744,0.142281744,nan,0.142281744,1
10704,0.142281781,0.142281781,0.142281781,nan,0.142281781,1
6778,0.022101945,0.029078699,0.025590322,0.00493331006407,0.051180644,2
6779,0.002177208,0.039037068,0.020607138,0.0260638569596,0.041214276,2
6774,6.706e-06,0.080269198,0.040137952,0.0567541523681,0.080275904,2
6775,0.080282638,0.080282638,0.080282638,nan,0.080282638,1
6776,0.00469154,0.070895778,0.037793659,0.0468134656331,0.075587318,2
6777,0.017177678,0.0459135,0.031545589,0.0203192945992,0.063091178,2
6770,0.00173699,0.076807266,0.039272128,0.0530827012251,0.078544256,2
6771,0.005882856,0.068512191,0.0371975235,0.0442856274797,0.074395047,2
6772,0.004948955,0.070380741,0.037664848,0.0462672595857,0.075329696,2
6773,0.00219849,0.075883895,0.0390411925,0.05210344955,0.078082385,2
44662,0.01005246,0.01005246,0.01005246,nan,0.01005246,1
23756,9.2382e-05,0.254541101,0.1273167415,0.179922414669,0.254633483,2
23757,0.017799971,0.165997516,0.0918987435,0.104791489025,0.183797487,2
44664,0.01005246,0.01005246,0.01005246,nan,0.01005246,1
32601,0.343190936,0.343190936,0.343190936,nan,0.343190936,1
24376,0.091169149,0.091169149,0.091169149,nan,0.091169149,1
42810,0.034508198,0.034508198,0.034508198,nan,0.034508198,1
42811,0.034508189,0.034508189,0.034508189,nan,0.034508189,1
42812,0.034508189,0.034508189,0.034508189,nan,0.034508189,1
42813,0.034508189,0.034508189,0.034508189,nan,0.034508189,1
42814,0.034508198,0.034508198,0.034508198,nan,0.034508198,1
42815,0.034508189,0.034508189,0.034508189,nan,0.034508189,1
42816,0.034508189,0.034508189,0.034508189,nan,0.034508189,1
42817,0.034508198,0.034508198,0.034508198,nan,0.034508198,1
42818,0.034508189,0.034508189,0.034508189,nan,0.034508189,1
42819,0.008188947,0.03197273,0.0200808385,0.0168176742416,0.040161677,2
5058,0.119620137,0.119620137,0.119620137,nan,0.119620137,1
5059,0.119620137,0.119620137,0.119620137,nan,0.119620137,1
5054,0.119620137,0.119620137,0.119620137,nan,0.119620137,1
5055,0.119620106,0.119620106,0.119620106,nan,0.119620106,1
5056,0.119620106,0.119620106,0.119620106,nan,0.119620106,1
5057,0.119620106,0.119620106,0.119620106,nan,0.119620106,1
5050,0.119620137,0.119620137,0.119620137,nan,0.119620137,1
5051,0.119620106,0.119620106,0.119620106,nan,0.119620106,1
5052,0.119620106,0.119620106,0.119620106,nan,0.119620106,1
5053,0.119620106,0.119620106,0.119620106,nan,0.119620106,1
38569,0.0,3.856e-06,1.28533333333e-06,2.226262638e-06,3.856e-06,3
38568,0.0,0.083951098,0.041975549,0.0593623906839,0.083951098,2
38561,0.092657207,0.092657207,0.092657207,nan,0.092657207,1
38560,0.092657231,0.092657231,0.092657231,nan,0.092657231,1
38563,0.092657207,0.092657207,0.092657207,nan,0.092657207,1
38562,0.092657231,0.092657231,0.092657231,nan,0.092657231,1
38565,0.092657207,0.092657207,0.092657207,nan,0.092657207,1
38564,0.092657207,0.092657207,0.092657207,nan,0.092657207,1
38567,0.092657207,0.092657207,0.092657207,nan,0.092657207,1
22291,0.178471559,0.178471559,0.178471559,nan,0.178471559,1
18893,0.046020108,0.046020108,0.046020108,nan,0.046020108,1
18892,0.046020108,0.046020108,0.046020108,nan,0.046020108,1
18891,0.04602012,0.04602012,0.04602012,nan,0.04602012,1
18890,0.04602012,0.04602012,0.04602012,nan,0.04602012,1
18897,0.046020108,0.046020108,0.046020108,nan,0.046020108,1
18896,0.046020108,0.046020108,0.046020108,nan,0.046020108,1
18895,0.04602012,0.04602012,0.04602012,nan,0.04602012,1
18894,0.046020108,0.046020108,0.046020108,nan,0.046020108,1
18899,0.04602012,0.04602012,0.04602012,nan,0.04602012,1
18898,0.046020108,0.046020108,0.046020108,nan,0.046020108,1
44221,0.17137127,0.17137127,0.17137127,nan,0.17137127,1
44220,0.17137127,0.17137127,0.17137127,nan,0.17137127,1
44223,0.500804062,0.500804062,0.500804062,nan,0.500804062,1
44222,0.037891539,0.390072232,0.2139818855,0.249029356223,0.427963771,2
36178,0.05859495,0.05859495,0.05859495,nan,0.05859495,1
36179,0.058594981,0.058594981,0.058594981,nan,0.058594981,1
44227,0.500804062,0.500804062,0.500804062,nan,0.500804062,1
44226,0.500803932,0.500803932,0.500803932,nan,0.500803932,1
36174,0.0,0.044998993,0.0193803746667,0.0231390169581,0.058141124,3
36175,0.058594965,0.058594965,0.058594965,nan,0.058594965,1
36176,0.058594981,0.058594981,0.058594981,nan,0.058594981,1
36177,0.058594981,0.058594981,0.058594981,nan,0.058594981,1
36170,0.092657231,0.092657231,0.092657231,nan,0.092657231,1
